perm-s t,perm-s c,perm-s u,perm-s f,og-s t,og-s c,og-s u,og-s f,MaGC-s id,MaGC-# miGCs,MaGC:start,MaGC:end,MaGC:duration,MaGC:Tenured:Gen:u(a-b),MaGC:Tenured:Gen:c(a-b),MaGC:Tenured:Gen:u(a),MaGC:Tenured:Gen:u(b),MaGC:Tenured:Gen:c(a),MaGC:Tenured:Gen:c(b),MaGC:Tenured:Gen:i(a),MaGC:Tenured:Gen:i(b),MaGC:Tenured:Gen:m(a),MaGC:Tenured:Gen:m(b),MaGC:Eden:Space:u(a-b),MaGC:Eden:Space:c(a-b),MaGC:Eden:Space:u(a),MaGC:Eden:Space:u(b),MaGC:Eden:Space:c(a),MaGC:Eden:Space:c(b),MaGC:Eden:Space:i(a),MaGC:Eden:Space:i(b),MaGC:Eden:Space:m(a),MaGC:Eden:Space:m(b),MaGC:Survivor:Space:u(a-b),MaGC:Survivor:Space:c(a-b),MaGC:Survivor:Space:u(a),MaGC:Survivor:Space:u(b),MaGC:Survivor:Space:c(a),MaGC:Survivor:Space:c(b),MaGC:Survivor:Space:i(a),MaGC:Survivor:Space:i(b),MaGC:Survivor:Space:m(a),MaGC:Survivor:Space:m(b),MiGC-s id,MiGC-T eMA,MiGC-T ogMA,MiGC-T ogMA%MiGCs,MiGC-T ogMAByMiGCs,MiGC-T t%MiGCs,MiGC:start,MiGC:end,MiGC:duration,MiGC:PS:Survivor:Space:u(a-b),MiGC:PS:Survivor:Space:c(a-b),MiGC:PS:Survivor:Space:u(a),MiGC:PS:Survivor:Space:u(b),MiGC:PS:Survivor:Space:c(a),MiGC:PS:Survivor:Space:c(b),MiGC:PS:Survivor:Space:i(a),MiGC:PS:Survivor:Space:i(b),MiGC:PS:Survivor:Space:m(a),MiGC:PS:Survivor:Space:m(b),MiGC:PS:Old:Gen:u(a-b),MiGC:PS:Old:Gen:c(a-b),MiGC:PS:Old:Gen:u(a),MiGC:PS:Old:Gen:u(b),MiGC:PS:Old:Gen:c(a),MiGC:PS:Old:Gen:c(b),MiGC:PS:Old:Gen:i(a),MiGC:PS:Old:Gen:i(b),MiGC:PS:Old:Gen:m(a),MiGC:PS:Old:Gen:m(b),MiGC:PS:Eden:Space:u(a-b),MiGC:PS:Eden:Space:c(a-b),MiGC:PS:Eden:Space:u(a),MiGC:PS:Eden:Space:u(b),MiGC:PS:Eden:Space:c(a),MiGC:PS:Eden:Space:c(b),MiGC:PS:Eden:Space:i(a),MiGC:PS:Eden:Space:i(b),MiGC:PS:Eden:Space:m(a),MiGC:PS:Eden:Space:m(b)
7014,524288000,10990664,513297336,7001,69926912,57401032,12525880,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,NA,NA,NA,NA,NA,6890,6966,76,-98288,0,3080208,3178496,11599872,11599872,4325376,4325376,11599872,11599872,2990080,0,57401032,54410952,69926912,69926912,69926912,69926912,69926912,69926912,-11730944,0,0,11730944,11730944,11730944,26279936,26279936,11730944,11730944
7861,524288000,11138200,513149800,7855,69926912,59211936,10714976,1,1.0,7169,7853,684,-3194896,0,0,3194896,11599872,11599872,4325376,4325376,11599872,11599872,-417320,0,59211936,59629256,69926912,69926912,69926912,69926912,69926912,69926912,0,0,0,0,11730944,11730944,26279936,26279936,11730944,11730944,13,1.1730944E7,5.9629256E7,0.0,5.9629256E7,203.0,7147,7169,22,114688,0,3194896,3080208,11599872,11599872,4325376,4325376,11599872,11599872,2228224,0,59629256,57401032,69926912,69926912,69926912,69926912,69926912,69926912,-11730944,0,0,11730944,11730944,11730944,26279936,26279936,11730944,11730944
8140,524288000,11145896,513142104,8135,69926912,59211936,10714976,1,1.0,7169,7853,684,-3194896,0,0,3194896,11599872,11599872,4325376,4325376,11599872,11599872,-417320,0,59211936,59629256,69926912,69926912,69926912,69926912,69926912,69926912,0,0,0,0,11730944,11730944,26279936,26279936,11730944,11730944,14,2.3461888E7,5.9629256E7,0.0,5.9629256E7,1120.0,8068,8086,18,3178496,0,3178496,0,11599872,11599872,4325376,4325376,11599872,11599872,0,0,59211936,59211936,69926912,69926912,69926912,69926912,69926912,69926912,-11730944,0,0,11730944,11730944,11730944,26279936,26279936,11730944,11730944
8839,524288000,11153784,513134216,8831,69926912,64763320,5163592,2,2.0,8258,8703,445,-3014672,0,0,3014672,11599872,11599872,4325376,4325376,11599872,11599872,2577688,0,64763320,62185632,69926912,69926912,69926912,69926912,69926912,69926912,0,0,0,0,11730944,11730944,26279936,26279936,11730944,11730944,15,3.5192832E7,6.2602952E7,0.0,6.2602952E7,1292.0,8237,8258,21,-163824,0,3014672,3178496,11599872,11599872,4325376,4325376,11599872,11599872,2973696,0,62185632,59211936,69926912,69926912,69926912,69926912,69926912,69926912,-11730944,0,0,11730944,11730944,11730944,26279936,26279936,11730944,11730944
9547,524288000,11158280,513129720,9541,69926912,67988960,1937952,3,1.0,8976,9540,564,0,0,0,0,11599872,11599872,4325376,4325376,11599872,11599872,3225640,0,67988960,64763320,69926912,69926912,69926912,69926912,69926912,69926912,-11730944,0,0,11730944,11730944,11730944,26279936,26279936,11730944,11730944,15,3.5192832E7,6.2602952E7,0.0,6.2602952E7,1292.0,8237,8258,21,-163824,0,3014672,3178496,11599872,11599872,4325376,4325376,11599872,11599872,2973696,0,62185632,59211936,69926912,69926912,69926912,69926912,69926912,69926912,-11730944,0,0,11730944,11730944,11730944,26279936,26279936,11730944,11730944
10128,524288000,11165952,513122048,10124,69926912,69926288,624,4,0.0,9694,10122,428,0,0,0,0,11599872,11599872,4325376,4325376,11599872,11599872,1937328,0,69926288,67988960,69926912,69926912,69926912,69926912,69926912,69926912,-10832120,0,898824,11730944,11730944,11730944,26279936,26279936,11730944,11730944,15,3.5192832E7,6.2602952E7,0.0,6.2602952E7,1292.0,8237,8258,21,-163824,0,3014672,3178496,11599872,11599872,4325376,4325376,11599872,11599872,2973696,0,62185632,59211936,69926912,69926912,69926912,69926912,69926912,69926912,-11730944,0,0,11730944,11730944,11730944,26279936,26279936,11730944,11730944
10912,524288000,11177592,513110408,10907,69926912,69925392,1520,5,0.0,10295,10906,611,0,0,0,0,11599872,11599872,4325376,4325376,11599872,11599872,-896,0,69925392,69926288,69926912,69926912,69926912,69926912,69926912,69926912,-8372200,0,3358744,11730944,11730944,11730944,26279936,26279936,11730944,11730944,15,3.5192832E7,6.2602952E7,0.0,6.2602952E7,1292.0,8237,8258,21,-163824,0,3014672,3178496,11599872,11599872,4325376,4325376,11599872,11599872,2973696,0,62185632,59211936,69926912,69926912,69926912,69926912,69926912,69926912,-11730944,0,0,11730944,11730944,11730944,26279936,26279936,11730944,11730944
11631,524288000,11186360,513101640,11619,69926912,69925376,1536,6,0.0,11065,11618,553,0,0,0,0,11599872,11599872,4325376,4325376,11599872,11599872,-16,0,69925376,69925392,69926912,69926912,69926912,69926912,69926912,69926912,-6267096,0,5463848,11730944,11730944,11730944,26279936,26279936,11730944,11730944,15,3.5192832E7,6.2602952E7,0.0,6.2602952E7,1292.0,8237,8258,21,-163824,0,3014672,3178496,11599872,11599872,4325376,4325376,11599872,11599872,2973696,0,62185632,59211936,69926912,69926912,69926912,69926912,69926912,69926912,-11730944,0,0,11730944,11730944,11730944,26279936,26279936,11730944,11730944
12631,524288000,11207512,513080488,12619,69926912,69925248,1664,7,0.0,11833,12611,778,0,0,0,0,11599872,11599872,4325376,4325376,11599872,11599872,-128,0,69925248,69925376,69926912,69926912,69926912,69926912,69926912,69926912,-4940968,0,6789976,11730944,11730944,11730944,26279936,26279936,11730944,11730944,15,3.5192832E7,6.2602952E7,0.0,6.2602952E7,1292.0,8237,8258,21,-163824,0,3014672,3178496,11599872,11599872,4325376,4325376,11599872,11599872,2973696,0,62185632,59211936,69926912,69926912,69926912,69926912,69926912,69926912,-11730944,0,0,11730944,11730944,11730944,26279936,26279936,11730944,11730944
13541,524288000,11207848,513080152,13537,69926912,69925248,1664,8,0.0,12765,13536,771,0,0,0,0,11599872,11599872,4325376,4325376,11599872,11599872,0,0,69925248,69925248,69926912,69926912,69926912,69926912,69926912,69926912,-3731176,0,7999768,11730944,11730944,11730944,26279936,26279936,11730944,11730944,15,3.5192832E7,6.2602952E7,0.0,6.2602952E7,1292.0,8237,8258,21,-163824,0,3014672,3178496,11599872,11599872,4325376,4325376,11599872,11599872,2973696,0,62185632,59211936,69926912,69926912,69926912,69926912,69926912,69926912,-11730944,0,0,11730944,11730944,11730944,26279936,26279936,11730944,11730944
14485,524288000,11208792,513079208,14475,69926912,69925248,1664,9,0.0,13710,14463,753,0,0,0,0,11599872,11599872,4325376,4325376,11599872,11599872,0,0,69925248,69925248,69926912,69926912,69926912,69926912,69926912,69926912,-2980512,0,8750432,11730944,11730944,11730944,26279936,26279936,11730944,11730944,15,3.5192832E7,6.2602952E7,0.0,6.2602952E7,1292.0,8237,8258,21,-163824,0,3014672,3178496,11599872,11599872,4325376,4325376,11599872,11599872,2973696,0,62185632,59211936,69926912,69926912,69926912,69926912,69926912,69926912,-11730944,0,0,11730944,11730944,11730944,26279936,26279936,11730944,11730944
15292,524288000,11208976,513079024,15287,69926912,69925248,1664,10,0.0,14607,15286,679,0,0,0,0,11599872,11599872,4325376,4325376,11599872,11599872,0,0,69925248,69925248,69926912,69926912,69926912,69926912,69926912,69926912,-2388072,0,9342872,11730944,11730944,11730944,26279936,26279936,11730944,11730944,15,3.5192832E7,6.2602952E7,0.0,6.2602952E7,1292.0,8237,8258,21,-163824,0,3014672,3178496,11599872,11599872,4325376,4325376,11599872,11599872,2973696,0,62185632,59211936,69926912,69926912,69926912,69926912,69926912,69926912,-11730944,0,0,11730944,11730944,11730944,26279936,26279936,11730944,11730944
17006,524288000,11211840,513076160,17003,69926912,69925248,1664,12,0.0,16259,17002,743,0,0,0,0,11599872,11599872,4325376,4325376,11599872,11599872,0,0,69925248,69925248,69926912,69926912,69926912,69926912,69926912,69926912,-980928,0,10750016,11730944,11730944,11730944,26279936,26279936,11730944,11730944,15,3.5192832E7,6.2602952E7,0.0,6.2602952E7,1292.0,8237,8258,21,-163824,0,3014672,3178496,11599872,11599872,4325376,4325376,11599872,11599872,2973696,0,62185632,59211936,69926912,69926912,69926912,69926912,69926912,69926912,-11730944,0,0,11730944,11730944,11730944,26279936,26279936,11730944,11730944
18515,524288000,11211840,513076160,18507,69926912,69925248,1664,14,0.0,17750,18504,754,0,0,0,0,11599872,11599872,4325376,4325376,11599872,11599872,0,0,69925248,69925248,69926912,69926912,69926912,69926912,69926912,69926912,-1027960,0,10702984,11730944,11730944,11730944,26279936,26279936,11730944,11730944,15,3.5192832E7,6.2602952E7,0.0,6.2602952E7,1292.0,8237,8258,21,-163824,0,3014672,3178496,11599872,11599872,4325376,4325376,11599872,11599872,2973696,0,62185632,59211936,69926912,69926912,69926912,69926912,69926912,69926912,-11730944,0,0,11730944,11730944,11730944,26279936,26279936,11730944,11730944
